id,user_id,order_date,status
26186,1075,2020-08-14,shipped
26187,1146,2020-08-14,shipped
26188,1040,2020-08-14,shipped
26189,2072,2020-08-14,completed
26190,1416,2020-08-14,returned
26191,1168,2020-08-14,completed
26192,1071,2020-08-14,placed
26193,1311,2020-08-14,completed
26194,1126,2020-08-14,completed
26195,1093,2020-08-14,completed
26196,914,2020-08-14,completed
26197,1240,2020-08-14,placed
26198,1167,2020-08-14,shipped
26199,984,2020-08-14,completed
26200,2225,2020-08-14,shipped
26201,1117,2020-08-14,completed
26202,1115,2020-08-14,completed
26203,1048,2020-08-14,shipped
26204,2211,2020-08-14,placed
26205,1436,2020-08-14,return_pending
26206,1338,2020-08-14,placed
26207,1111,2020-08-14,completed
26208,1042,2020-08-14,completed
26209,954,2020-08-14,completed
26210,1003,2020-08-14,shipped
26211,1341,2020-08-14,placed
26212,1137,2020-08-14,shipped
26213,1301,2020-08-14,shipped
26214,1441,2020-08-14,completed
26215,947,2020-08-14,completed
26216,2256,2020-08-14,completed
26217,1054,2020-08-14,completed
26218,1522,2020-08-14,return_pending
26219,2155,2020-08-14,completed
26220,2181,2020-08-14,completed
26221,1187,2020-08-14,completed
26222,1222,2020-08-14,shipped
26223,1952,2020-08-14,placed
26224,1211,2020-08-14,returned
26225,936,2020-08-14,shipped
26226,1463,2020-08-14,completed
26227,952,2020-08-14,completed
26228,2165,2020-08-14,placed
26229,1976,2020-08-14,completed
26230,2151,2020-08-14,completed
26231,1410,2020-08-14,placed
26232,911,2020-08-14,completed
26233,1391,2020-08-14,completed
26234,2271,2020-08-14,completed
26235,922,2020-08-14,completed
26236,1482,2020-08-14,completed
26237,1022,2020-08-14,completed
26238,2126,2020-08-14,returned
26239,1960,2020-08-14,shipped
26240,999,2020-08-14,completed
26241,935,2020-08-14,shipped
26242,1420,2020-08-14,completed
26243,1451,2020-08-14,placed
26244,1085,2020-08-14,completed
26245,1450,2020-08-14,completed
26246,1153,2020-08-14,completed
26247,1026,2020-08-14,shipped
26248,1302,2020-08-14,completed
26249,1244,2020-08-14,completed
26250,1237,2020-08-14,completed
26251,2202,2020-08-14,completed
26252,1394,2020-08-14,completed
26253,1198,2020-08-14,completed
26254,1248,2020-08-14,completed
26255,1188,2020-08-14,returned
26256,990,2020-08-14,completed
26257,2221,2020-08-14,placed
26258,1147,2020-08-14,placed
26259,2115,2020-08-14,completed
26260,1078,2020-08-14,completed
26261,1197,2020-08-14,completed
26262,1149,2020-08-14,completed
26263,1490,2020-08-14,shipped
26264,1189,2020-08-14,completed
26265,1061,2020-08-14,return_pending
26266,1317,2020-08-14,completed
26267,1324,2020-08-14,completed
26268,2285,2020-08-14,completed
26269,1060,2020-08-14,completed
26270,992,2020-08-14,shipped
26271,1290,2020-08-14,completed
26272,1413,2020-08-14,shipped
26273,1347,2020-08-14,shipped
26274,930,2020-08-14,completed
26275,1142,2020-08-14,completed
26276,904,2020-08-14,completed
26277,1381,2020-08-14,shipped
26278,2013,2020-08-14,completed
26279,1109,2020-08-14,completed
26280,1335,2020-08-14,completed
26281,2110,2020-08-14,completed
26282,1423,2020-08-14,shipped
26283,1392,2020-08-14,shipped
26284,1089,2020-08-14,completed
26285,902,2020-08-14,completed
26286,1352,2020-08-14,placed
26287,1320,2020-08-14,completed
26288,1233,2020-08-14,completed
26289,734,2020-08-15,completed
26290,782,2020-08-15,completed
26291,483,2020-08-15,completed
26292,450,2020-08-15,completed
26293,778,2020-08-15,completed
26294,824,2020-08-15,shipped
26295,694,2020-08-15,completed
26296,422,2020-08-15,completed
26297,425,2020-08-15,completed
26298,486,2020-08-15,completed
26299,181,2020-08-15,completed
26300,428,2020-08-15,completed
26301,827,2020-08-15,placed
26302,740,2020-08-15,completed
26303,440,2020-08-15,completed
26304,456,2020-08-15,completed
26305,709,2020-08-15,return_pending
26306,699,2020-08-15,completed
26307,783,2020-08-15,completed
26308,433,2020-08-15,completed
26309,487,2020-08-15,completed
26310,460,2020-08-15,shipped
26311,464,2020-08-15,completed
26312,462,2020-08-15,completed
26313,710,2020-08-15,completed
26314,10,2020-08-15,completed
26315,2056,2020-08-15,placed
26316,2208,2020-08-15,completed
26317,1973,2020-08-15,placed
26318,2288,2020-08-15,shipped
26319,2099,2020-08-15,completed
26320,1075,2020-08-15,completed
26321,1571,2020-08-15,completed
26322,1608,2020-08-15,completed
26323,1619,2020-08-15,completed
26324,2141,2020-08-15,shipped
26325,1562,2020-08-15,shipped
26326,1599,2020-08-15,placed
26327,1167,2020-08-15,shipped
26328,1568,2020-08-15,completed
26329,2185,2020-08-15,placed
26330,2289,2020-08-15,completed
26331,1547,2020-08-15,completed
26332,1661,2020-08-15,completed
26333,2256,2020-08-15,completed
26334,2181,2020-08-15,placed
26335,1584,2020-08-15,completed
26336,2053,2020-08-15,completed
26337,1463,2020-08-15,placed
26338,2165,2020-08-15,completed
26339,1665,2020-08-15,completed
26340,1622,2020-08-15,completed
26341,1606,2020-08-15,completed
26342,1579,2020-08-15,placed
26343,1556,2020-08-15,returned
26344,2221,2020-08-15,completed
26345,2285,2020-08-15,completed
26346,1595,2020-08-15,completed
26347,1657,2020-08-15,completed
26348,183,2020-08-16,completed
26349,421,2020-08-16,placed
26350,734,2020-08-16,completed
26351,777,2020-08-16,completed
26352,739,2020-08-16,completed
26353,449,2020-08-16,completed
26354,768,2020-08-16,completed
26355,848,2020-08-16,shipped
26356,735,2020-08-16,completed
26357,422,2020-08-16,placed
26358,680,2020-08-16,placed
26359,811,2020-08-16,shipped
26360,425,2020-08-16,completed
26361,103,2020-08-16,shipped
26362,690,2020-08-16,completed
26363,486,2020-08-16,completed
26364,176,2020-08-16,completed
26365,805,2020-08-16,completed
26366,766,2020-08-16,completed
26367,708,2020-08-16,completed
26368,428,2020-08-16,returned
26369,827,2020-08-16,completed
26370,740,2020-08-16,completed
26371,473,2020-08-16,returned
26372,779,2020-08-16,completed
26373,461,2020-08-16,completed
26374,723,2020-08-16,placed
26375,119,2020-08-16,completed
26376,783,2020-08-16,completed
26377,882,2020-08-16,placed
26378,721,2020-08-16,completed
26379,48,2020-08-16,completed
26380,490,2020-08-16,placed
26381,464,2020-08-16,completed
26382,872,2020-08-16,completed
26383,434,2020-08-16,completed
26384,885,2020-08-16,completed
26385,738,2020-08-16,completed
26386,444,2020-08-16,completed
26387,446,2020-08-16,placed
26388,429,2020-08-16,shipped
26389,814,2020-08-16,completed
26390,2163,2020-08-16,completed
26391,1980,2020-08-16,returned
26392,1670,2020-08-16,shipped
26393,1608,2020-08-16,completed
26394,1539,2020-08-16,completed
26395,1562,2020-08-16,completed
26396,1599,2020-08-16,completed
26397,2218,2020-08-16,completed
26398,1568,2020-08-16,completed
26399,2185,2020-08-16,completed
26400,2264,2020-08-16,completed
26401,1003,2020-08-16,placed
26402,2272,2020-08-16,completed
26403,2256,2020-08-16,shipped
26404,2146,2020-08-16,completed
26405,1584,2020-08-16,completed
26406,1995,2020-08-16,completed
26407,1622,2020-08-16,shipped
26408,2151,2020-08-16,completed
26409,2271,2020-08-16,completed
26410,2117,2020-08-16,completed
26411,1579,2020-08-16,shipped
26412,2126,2020-08-16,completed
26413,1970,2020-08-16,completed
26414,2221,2020-08-16,completed
26415,1954,2020-08-16,completed
26416,2009,2020-08-16,completed
26417,2013,2020-08-16,completed
26418,2110,2020-08-16,completed
26419,1657,2020-08-16,completed
26420,2092,2020-08-16,shipped
26421,183,2020-08-17,completed
26422,150,2020-08-17,completed
26423,206,2020-08-17,return_pending
26424,809,2020-08-17,placed
26425,189,2020-08-17,shipped
26426,204,2020-08-17,placed
26427,65,2020-08-17,completed
26428,120,2020-08-17,completed
26429,362,2020-08-17,completed
26430,95,2020-08-17,completed
26431,780,2020-08-17,completed
26432,889,2020-08-17,completed
26433,308,2020-08-17,completed
26434,135,2020-08-17,completed
26435,92,2020-08-17,completed
26436,887,2020-08-17,placed
26437,232,2020-08-17,completed
26438,60,2020-08-17,completed
26439,284,2020-08-17,completed
26440,280,2020-08-17,placed
26441,778,2020-08-17,completed
26442,178,2020-08-17,completed
26443,113,2020-08-17,completed
26444,63,2020-08-17,placed
26445,824,2020-08-17,completed
26446,3,2020-08-17,returned
26447,168,2020-08-17,completed
26448,194,2020-08-17,completed
26449,830,2020-08-17,completed
26450,155,2020-08-17,completed
26451,34,2020-08-17,completed
26452,828,2020-08-17,placed
26453,140,2020-08-17,completed
26454,310,2020-08-17,completed
26455,167,2020-08-17,completed
26456,56,2020-08-17,completed
26457,5,2020-08-17,completed
26458,311,2020-08-17,completed
26459,698,2020-08-17,completed
26460,118,2020-08-17,completed
26461,172,2020-08-17,shipped
26462,301,2020-08-17,completed
26463,811,2020-08-17,completed
26464,103,2020-08-17,completed
26465,198,2020-08-17,shipped
26466,720,2020-08-17,shipped
26467,843,2020-08-17,completed
26468,241,2020-08-17,shipped
26469,181,2020-08-17,placed
26470,884,2020-08-17,shipped
26471,176,2020-08-17,returned
26472,74,2020-08-17,completed
26473,115,2020-08-17,completed
26474,343,2020-08-17,completed
26475,377,2020-08-17,completed
26476,749,2020-08-17,shipped
26477,728,2020-08-17,completed
26478,129,2020-08-17,shipped
26479,877,2020-08-17,completed
26480,111,2020-08-17,completed
26481,397,2020-08-17,completed
26482,863,2020-08-17,completed
26483,33,2020-08-17,completed
26484,240,2020-08-17,completed
26485,16,2020-08-17,completed
26486,708,2020-08-17,completed
26487,42,2020-08-17,completed
26488,153,2020-08-17,shipped
26489,355,2020-08-17,completed
26490,222,2020-08-17,completed
26491,827,2020-08-17,shipped
26492,156,2020-08-17,shipped
26493,702,2020-08-17,shipped
26494,724,2020-08-17,shipped
26495,54,2020-08-17,completed
26496,233,2020-08-17,completed
26497,779,2020-08-17,placed
26498,746,2020-08-17,placed
26499,716,2020-08-17,returned
26500,30,2020-08-17,completed
26501,79,2020-08-17,completed
26502,21,2020-08-17,shipped
26503,220,2020-08-17,completed
26504,173,2020-08-17,shipped
26505,128,2020-08-17,placed
26506,8,2020-08-17,completed
26507,723,2020-08-17,shipped
26508,374,2020-08-17,completed
26509,804,2020-08-17,completed
26510,199,2020-08-17,completed
26511,147,2020-08-17,completed
26512,294,2020-08-17,completed
26513,682,2020-08-17,return_pending
26514,119,2020-08-17,completed
26515,709,2020-08-17,placed
26516,137,2020-08-17,completed
26517,317,2020-08-17,completed
26518,114,2020-08-17,completed
26519,281,2020-08-17,placed
26520,132,2020-08-17,completed
26521,323,2020-08-17,completed
26522,13,2020-08-17,completed
26523,386,2020-08-17,placed
26524,12,2020-08-17,completed
26525,882,2020-08-17,completed
26526,142,2020-08-17,shipped
26527,316,2020-08-17,completed
26528,209,2020-08-17,completed
26529,721,2020-08-17,completed
26530,174,2020-08-17,completed
26531,9,2020-08-17,completed
26532,48,2020-08-17,completed
26533,78,2020-08-17,completed
26534,763,2020-08-17,completed
26535,364,2020-08-17,shipped
26536,210,2020-08-17,completed
26537,221,2020-08-17,completed
26538,62,2020-08-17,completed
26539,121,2020-08-17,returned
26540,211,2020-08-17,placed
26541,15,2020-08-17,completed
26542,770,2020-08-17,shipped
26543,105,2020-08-17,completed
26544,874,2020-08-17,completed
26545,109,2020-08-17,completed
26546,17,2020-08-17,shipped
26547,146,2020-08-17,completed
26548,14,2020-08-17,completed
26549,141,2020-08-17,completed
26550,872,2020-08-17,return_pending
26551,236,2020-08-17,completed
26552,369,2020-08-17,returned
26553,853,2020-08-17,placed
26554,875,2020-08-17,completed
26555,125,2020-08-17,completed
26556,96,2020-08-17,completed
26557,83,2020-08-17,completed
26558,207,2020-08-17,returned
26559,50,2020-08-17,completed
26560,800,2020-08-17,completed
26561,205,2020-08-17,shipped
26562,352,2020-08-17,completed
26563,249,2020-08-17,completed
26564,226,2020-08-17,completed
26565,59,2020-08-17,completed
26566,10,2020-08-17,completed
26567,814,2020-08-17,completed
26568,179,2020-08-17,completed
26569,187,2020-08-17,placed
26570,158,2020-08-17,completed
26571,2056,2020-08-17,completed
26572,1125,2020-08-17,completed
26573,2163,2020-08-17,completed
26574,1049,2020-08-17,completed
26575,1215,2020-08-17,completed
26576,2057,2020-08-17,completed
26577,1223,2020-08-17,return_pending
26578,2041,2020-08-17,completed
26579,985,2020-08-17,shipped
26580,1113,2020-08-17,completed
26581,976,2020-08-17,completed
26582,1180,2020-08-17,shipped
26583,1099,2020-08-17,completed
26584,1025,2020-08-17,placed
26585,1493,2020-08-17,completed
26586,1001,2020-08-17,completed
26587,1075,2020-08-17,shipped
26588,1146,2020-08-17,placed
26589,1040,2020-08-17,completed
26590,1416,2020-08-17,completed
26591,1168,2020-08-17,completed
26592,2105,2020-08-17,completed
26593,1407,2020-08-17,completed
26594,1071,2020-08-17,shipped
26595,1046,2020-08-17,completed
26596,1126,2020-08-17,completed
26597,1093,2020-08-17,completed
26598,914,2020-08-17,placed
26599,1240,2020-08-17,completed
26600,1167,2020-08-17,shipped
26601,984,2020-08-17,completed
26602,1117,2020-08-17,placed
26603,1115,2020-08-17,completed
26604,1048,2020-08-17,completed
26605,2211,2020-08-17,completed
26606,1436,2020-08-17,shipped
26607,1338,2020-08-17,placed
26608,1111,2020-08-17,completed
26609,1042,2020-08-17,completed
26610,954,2020-08-17,completed
26611,2264,2020-08-17,completed
26612,1041,2020-08-17,completed
26613,1003,2020-08-17,completed
26614,1268,2020-08-17,completed
26615,1524,2020-08-17,completed
26616,1137,2020-08-17,shipped
26617,2272,2020-08-17,completed
26618,1301,2020-08-17,completed
26619,1441,2020-08-17,returned
26620,947,2020-08-17,completed
26621,1054,2020-08-17,completed
26622,1459,2020-08-17,completed
26623,2181,2020-08-17,returned
26624,1267,2020-08-17,completed
26625,1514,2020-08-17,completed
26626,1187,2020-08-17,completed
26627,1222,2020-08-17,completed
26628,1952,2020-08-17,completed
26629,1211,2020-08-17,placed
26630,2053,2020-08-17,completed
26631,936,2020-08-17,completed
26632,1463,2020-08-17,completed
26633,952,2020-08-17,returned
26634,2231,2020-08-17,completed
26635,2151,2020-08-17,completed
26636,1410,2020-08-17,completed
26637,911,2020-08-17,completed
26638,1391,2020-08-17,completed
26639,2117,2020-08-17,completed
26640,922,2020-08-17,completed
26641,1022,2020-08-17,placed
26642,2043,2020-08-17,completed
26643,2209,2020-08-17,returned
26644,2111,2020-08-17,completed
26645,999,2020-08-17,returned
26646,935,2020-08-17,completed
26647,2132,2020-08-17,completed
26648,1420,2020-08-17,completed
26649,1085,2020-08-17,shipped
26650,1450,2020-08-17,completed
26651,1153,2020-08-17,placed
26652,1026,2020-08-17,completed
26653,1302,2020-08-17,completed
26654,1244,2020-08-17,shipped
26655,1237,2020-08-17,completed
26656,1396,2020-08-17,completed
26657,1978,2020-08-17,completed
26658,1394,2020-08-17,shipped
26659,1198,2020-08-17,completed
26660,1248,2020-08-17,completed
26661,2038,2020-08-17,completed
26662,1188,2020-08-17,completed
26663,1433,2020-08-17,completed
26664,990,2020-08-17,completed
26665,1147,2020-08-17,placed
26666,1078,2020-08-17,placed
26667,1197,2020-08-17,completed
26668,1149,2020-08-17,completed
26669,1189,2020-08-17,shipped
26670,1954,2020-08-17,shipped
26671,1061,2020-08-17,completed
26672,1324,2020-08-17,completed
26673,1060,2020-08-17,shipped
26674,992,2020-08-17,shipped
26675,1290,2020-08-17,completed
26676,930,2020-08-17,placed
26677,1142,2020-08-17,placed
26678,2123,2020-08-17,completed
26679,904,2020-08-17,completed
26680,1381,2020-08-17,completed
26681,1109,2020-08-17,shipped
26682,1335,2020-08-17,completed
26683,1343,2020-08-17,placed
26684,1423,2020-08-17,completed
26685,1089,2020-08-17,completed
26686,1095,2020-08-17,placed
26687,902,2020-08-17,return_pending
26688,1953,2020-08-17,completed
26689,1352,2020-08-17,returned
26690,2092,2020-08-17,completed
26691,1233,2020-08-17,shipped
26692,183,2020-08-18,completed
26693,150,2020-08-18,completed
26694,206,2020-08-18,completed
26695,189,2020-08-18,completed
26696,204,2020-08-18,completed
26697,65,2020-08-18,completed
26698,120,2020-08-18,completed
26699,245,2020-08-18,shipped
26700,95,2020-08-18,completed
26701,308,2020-08-18,completed
26702,135,2020-08-18,completed
26703,92,2020-08-18,completed
26704,887,2020-08-18,completed
26705,232,2020-08-18,completed
26706,60,2020-08-18,completed
26707,284,2020-08-18,completed
26708,379,2020-08-18,shipped
26709,178,2020-08-18,completed
26710,113,2020-08-18,return_pending
26711,704,2020-08-18,completed
26712,63,2020-08-18,shipped
26713,824,2020-08-18,completed
26714,3,2020-08-18,completed
26715,694,2020-08-18,completed
26716,168,2020-08-18,shipped
26717,194,2020-08-18,placed
26718,848,2020-08-18,completed
26719,155,2020-08-18,completed
26720,341,2020-08-18,completed
26721,318,2020-08-18,completed
26722,34,2020-08-18,completed
26723,387,2020-08-18,completed
26724,140,2020-08-18,placed
26725,743,2020-08-18,completed
26726,398,2020-08-18,completed
26727,310,2020-08-18,completed
26728,167,2020-08-18,completed
26729,56,2020-08-18,placed
26730,5,2020-08-18,completed
26731,360,2020-08-18,completed
26732,118,2020-08-18,completed
26733,172,2020-08-18,completed
26734,103,2020-08-18,placed
26735,198,2020-08-18,completed
26736,695,2020-08-18,shipped
26737,843,2020-08-18,completed
26738,241,2020-08-18,completed
26739,758,2020-08-18,completed
26740,181,2020-08-18,completed
26741,380,2020-08-18,returned
26742,176,2020-08-18,completed
26743,74,2020-08-18,placed
26744,115,2020-08-18,completed
26745,343,2020-08-18,shipped
26746,377,2020-08-18,completed
26747,737,2020-08-18,completed
26748,805,2020-08-18,placed
26749,749,2020-08-18,shipped
26750,129,2020-08-18,completed
26751,766,2020-08-18,completed
26752,111,2020-08-18,placed
26753,397,2020-08-18,completed
26754,863,2020-08-18,completed
26755,33,2020-08-18,completed
26756,16,2020-08-18,completed
26757,42,2020-08-18,completed
26758,153,2020-08-18,completed
26759,313,2020-08-18,return_pending
26760,355,2020-08-18,completed
26761,222,2020-08-18,return_pending
26762,827,2020-08-18,completed
26763,156,2020-08-18,shipped
26764,337,2020-08-18,completed
26765,772,2020-08-18,completed
26766,724,2020-08-18,completed
26767,54,2020-08-18,completed
26768,862,2020-08-18,placed
26769,393,2020-08-18,shipped
26770,746,2020-08-18,completed
26771,30,2020-08-18,completed
26772,79,2020-08-18,completed
26773,21,2020-08-18,completed
26774,403,2020-08-18,completed
26775,375,2020-08-18,completed
26776,220,2020-08-18,completed
26777,173,2020-08-18,shipped
26778,128,2020-08-18,completed
26779,8,2020-08-18,completed
26780,723,2020-08-18,placed
26781,374,2020-08-18,completed
26782,199,2020-08-18,shipped
26783,147,2020-08-18,returned
26784,315,2020-08-18,return_pending
26785,294,2020-08-18,completed
26786,838,2020-08-18,completed
26787,119,2020-08-18,placed
26788,334,2020-08-18,placed
26789,137,2020-08-18,completed
26790,25,2020-08-18,shipped
26791,114,2020-08-18,shipped
26792,330,2020-08-18,placed
26793,821,2020-08-18,completed
26794,132,2020-08-18,shipped
26795,324,2020-08-18,completed
26796,323,2020-08-18,completed
26797,13,2020-08-18,completed
26798,389,2020-08-18,returned
26799,783,2020-08-18,returned
26800,386,2020-08-18,completed
26801,12,2020-08-18,completed
26802,882,2020-08-18,shipped
26803,142,2020-08-18,completed
26804,316,2020-08-18,completed
26805,209,2020-08-18,placed
26806,399,2020-08-18,completed
26807,174,2020-08-18,placed
26808,9,2020-08-18,completed
26809,790,2020-08-18,completed
26810,48,2020-08-18,completed
26811,78,2020-08-18,completed
26812,717,2020-08-18,shipped
26813,260,2020-08-18,completed
26814,26,2020-08-18,completed
26815,210,2020-08-18,completed
26816,221,2020-08-18,completed
26817,231,2020-08-18,completed
26818,62,2020-08-18,completed
26819,358,2020-08-18,completed
26820,121,2020-08-18,placed
26821,211,2020-08-18,completed
26822,15,2020-08-18,completed
26823,781,2020-08-18,completed
26824,359,2020-08-18,completed
26825,105,2020-08-18,completed
26826,253,2020-08-18,completed
26827,874,2020-08-18,completed
26828,400,2020-08-18,completed
26829,376,2020-08-18,completed
26830,109,2020-08-18,completed
26831,368,2020-08-18,completed
26832,719,2020-08-18,completed
26833,17,2020-08-18,shipped
26834,146,2020-08-18,placed
26835,302,2020-08-18,placed
26836,14,2020-08-18,placed
26837,141,2020-08-18,completed
26838,871,2020-08-18,placed
26839,369,2020-08-18,shipped
26840,325,2020-08-18,completed
26841,853,2020-08-18,completed
26842,875,2020-08-18,completed
26843,125,2020-08-18,completed
26844,96,2020-08-18,completed
26845,83,2020-08-18,completed
26846,207,2020-08-18,completed
26847,50,2020-08-18,placed
26848,248,2020-08-18,placed
26849,800,2020-08-18,completed
26850,831,2020-08-18,returned
26851,352,2020-08-18,shipped
26852,59,2020-08-18,completed
26853,738,2020-08-18,completed
26854,10,2020-08-18,completed
26855,179,2020-08-18,completed
26856,148,2020-08-18,completed
26857,187,2020-08-18,completed
26858,158,2020-08-18,completed
26859,1521,2020-08-18,shipped
26860,2056,2020-08-18,completed
26861,1125,2020-08-18,completed
26862,2042,2020-08-18,completed
26863,1049,2020-08-18,completed
26864,1215,2020-08-18,completed
26865,1223,2020-08-18,completed
26866,985,2020-08-18,shipped
26867,1113,2020-08-18,completed
26868,976,2020-08-18,shipped
26869,2288,2020-08-18,completed
26870,1180,2020-08-18,completed
26871,1099,2020-08-18,placed
26872,2099,2020-08-18,placed
26873,1025,2020-08-18,shipped
26874,1001,2020-08-18,completed
26875,1075,2020-08-18,completed
26876,1146,2020-08-18,completed
26877,1040,2020-08-18,completed
26878,2072,2020-08-18,shipped
26879,1416,2020-08-18,placed
26880,1168,2020-08-18,completed
26881,1071,2020-08-18,completed
26882,1046,2020-08-18,completed
26883,1093,2020-08-18,completed
26884,914,2020-08-18,shipped
26885,1240,2020-08-18,placed
26886,1269,2020-08-18,completed
26887,1167,2020-08-18,placed
26888,984,2020-08-18,placed
26889,2225,2020-08-18,completed
26890,1117,2020-08-18,completed
26891,1048,2020-08-18,completed
26892,1111,2020-08-18,shipped
26893,2077,2020-08-18,shipped
26894,1042,2020-08-18,shipped
26895,1339,2020-08-18,placed
26896,2185,2020-08-18,completed
26897,954,2020-08-18,shipped
26898,2264,2020-08-18,completed
26899,1041,2020-08-18,shipped
26900,1003,2020-08-18,completed
26901,1341,2020-08-18,completed
26902,1524,2020-08-18,completed
26903,1137,2020-08-18,completed
26904,2272,2020-08-18,completed
26905,1301,2020-08-18,placed
26906,2277,2020-08-18,completed
26907,947,2020-08-18,completed
26908,1054,2020-08-18,completed
26909,2146,2020-08-18,completed
26910,1267,2020-08-18,completed
26911,1187,2020-08-18,completed
26912,1222,2020-08-18,shipped
26913,1952,2020-08-18,completed
26914,1211,2020-08-18,placed
26915,936,2020-08-18,placed
26916,1463,2020-08-18,completed
26917,952,2020-08-18,completed
26918,2261,2020-08-18,completed
26919,1410,2020-08-18,placed
26920,911,2020-08-18,shipped
26921,1391,2020-08-18,placed
26922,2271,2020-08-18,shipped
26923,2117,2020-08-18,shipped
26924,922,2020-08-18,shipped
26925,1022,2020-08-18,completed
26926,1308,2020-08-18,shipped
26927,1960,2020-08-18,completed
26928,999,2020-08-18,completed
26929,935,2020-08-18,completed
26930,1085,2020-08-18,completed
26931,1450,2020-08-18,completed
26932,1153,2020-08-18,completed
26933,1026,2020-08-18,placed
26934,1302,2020-08-18,completed
26935,1244,2020-08-18,completed
26936,1237,2020-08-18,completed
26937,1978,2020-08-18,completed
26938,1394,2020-08-18,placed
26939,2215,2020-08-18,completed
26940,1198,2020-08-18,shipped
26941,1248,2020-08-18,completed
26942,1188,2020-08-18,completed
26943,1970,2020-08-18,returned
26944,990,2020-08-18,completed
26945,1147,2020-08-18,shipped
26946,2115,2020-08-18,completed
26947,1078,2020-08-18,return_pending
26948,1197,2020-08-18,placed
26949,1149,2020-08-18,completed
26950,1490,2020-08-18,completed
26951,1189,2020-08-18,completed
26952,1061,2020-08-18,placed
26953,1324,2020-08-18,shipped
26954,2285,2020-08-18,completed
26955,1060,2020-08-18,completed
26956,992,2020-08-18,completed
26957,1413,2020-08-18,completed
26958,1347,2020-08-18,completed
26959,930,2020-08-18,completed
26960,1142,2020-08-18,completed
26961,2123,2020-08-18,completed
26962,904,2020-08-18,completed
26963,1109,2020-08-18,completed
26964,1335,2020-08-18,completed
26965,1392,2020-08-18,completed
26966,1089,2020-08-18,shipped
26967,1095,2020-08-18,completed
26968,902,2020-08-18,completed
26969,1352,2020-08-18,completed
26970,1320,2020-08-18,completed
26971,2092,2020-08-18,shipped
26972,1233,2020-08-18,placed
26973,183,2020-08-19,completed
26974,150,2020-08-19,completed
26975,798,2020-08-19,return_pending
26976,809,2020-08-19,completed
26977,734,2020-08-19,shipped
26978,782,2020-08-19,shipped
26979,189,2020-08-19,placed
26980,204,2020-08-19,completed
26981,295,2020-08-19,completed
26982,65,2020-08-19,completed
26983,120,2020-08-19,placed
26984,362,2020-08-19,completed
26985,245,2020-08-19,shipped
26986,95,2020-08-19,completed
26987,780,2020-08-19,completed
26988,889,2020-08-19,completed
26989,135,2020-08-19,completed
26990,92,2020-08-19,return_pending
26991,282,2020-08-19,shipped
26992,232,2020-08-19,completed
26993,60,2020-08-19,completed
26994,284,2020-08-19,completed
26995,812,2020-08-19,placed
26996,280,2020-08-19,return_pending
26997,778,2020-08-19,completed
26998,178,2020-08-19,completed
26999,113,2020-08-19,completed
27000,704,2020-08-19,completed
27001,63,2020-08-19,completed
27002,3,2020-08-19,completed
27003,787,2020-08-19,completed
27004,694,2020-08-19,completed
27005,168,2020-08-19,completed
27006,768,2020-08-19,completed
27007,194,2020-08-19,completed
27008,155,2020-08-19,completed
27009,34,2020-08-19,completed
27010,828,2020-08-19,shipped
27011,140,2020-08-19,completed
27012,743,2020-08-19,return_pending
27013,310,2020-08-19,completed
27014,56,2020-08-19,completed
27015,5,2020-08-19,shipped
27016,735,2020-08-19,returned
27017,731,2020-08-19,return_pending
27018,311,2020-08-19,placed
27019,698,2020-08-19,returned
27020,360,2020-08-19,completed
27021,859,2020-08-19,completed
27022,118,2020-08-19,placed
27023,172,2020-08-19,return_pending
27024,103,2020-08-19,completed
27025,720,2020-08-19,return_pending
27026,843,2020-08-19,placed
27027,241,2020-08-19,completed
27028,758,2020-08-19,completed
27029,181,2020-08-19,completed
27030,176,2020-08-19,completed
27031,74,2020-08-19,completed
27032,115,2020-08-19,completed
27033,129,2020-08-19,shipped
27034,877,2020-08-19,completed
27035,766,2020-08-19,completed
27036,111,2020-08-19,placed
27037,397,2020-08-19,completed
27038,33,2020-08-19,completed
27039,876,2020-08-19,completed
27040,16,2020-08-19,placed
27041,42,2020-08-19,completed
27042,153,2020-08-19,return_pending
27043,313,2020-08-19,completed
27044,866,2020-08-19,return_pending
27045,355,2020-08-19,completed
27046,222,2020-08-19,completed
27047,881,2020-08-19,placed
27048,156,2020-08-19,return_pending
27049,772,2020-08-19,placed
27050,54,2020-08-19,completed
27051,233,2020-08-19,completed
27052,862,2020-08-19,completed
27053,393,2020-08-19,completed
27054,677,2020-08-19,completed
27055,30,2020-08-19,shipped
27056,79,2020-08-19,completed
27057,21,2020-08-19,shipped
27058,375,2020-08-19,completed
27059,256,2020-08-19,placed
27060,220,2020-08-19,completed
27061,173,2020-08-19,completed
27062,128,2020-08-19,return_pending
27063,8,2020-08-19,completed
27064,723,2020-08-19,placed
27065,374,2020-08-19,shipped
27066,804,2020-08-19,completed
27067,199,2020-08-19,shipped
27068,147,2020-08-19,completed
27069,294,2020-08-19,returned
27070,682,2020-08-19,placed
27071,119,2020-08-19,shipped
27072,709,2020-08-19,completed
27073,334,2020-08-19,shipped
27074,333,2020-08-19,completed
27075,25,2020-08-19,shipped
27076,114,2020-08-19,placed
27077,281,2020-08-19,shipped
27078,330,2020-08-19,completed
27079,132,2020-08-19,completed
27080,323,2020-08-19,completed
27081,13,2020-08-19,completed
27082,389,2020-08-19,completed
